col1;Nombre;Edad;Ciudad;NombreFicheros
1;Persona1_A;21;Ciudad1;archivo_1.csv
2;Persona1_B;26;Ciudad2;archivo_1.csv
3;Persona2_A;22;Ciudad2;archivo_2.csv
4;Persona2_B;27;Ciudad3;archivo_2.csv
5;Persona3_A;23;Ciudad3;archivo_3.csv
6;Persona3_B;28;Ciudad4;archivo_3.csv
7;Persona4_A;24;Ciudad4;archivo_4.csv
8;Persona4_B;29;Ciudad5;archivo_4.csv
9;Persona5_A;25;Ciudad5;archivo_5.csv
10;Persona5_B;30;Ciudad6;archivo_5.csv
11;Persona1_A;21;Ciudad1;file_1.csv
12;Persona1_B;26;Ciudad2;file_1.csv
13;Persona2_A;22;Ciudad2;file_2.csv
14;Persona2_B;27;Ciudad3;file_2.csv
15;Persona3_A;23;Ciudad3;file_3.csv
16;Persona3_B;28;Ciudad4;file_3.csv
17;Persona4_A;24;Ciudad4;file_4.csv
18;Persona4_B;29;Ciudad5;file_4.csv
19;Persona5_A;25;Ciudad5;file_5.csv
20;Persona5_B;30;Ciudad6;file_5.csv
21;Persona1_A;21;Ciudad1;archivo_1.csv
22;Persona1_B;26;Ciudad2;archivo_1.csv
23;Persona2_A;22;Ciudad2;archivo_2.csv
24;Persona2_B;27;Ciudad3;archivo_2.csv
25;Persona3_A;23;Ciudad3;archivo_3.csv
26;Persona3_B;28;Ciudad4;archivo_3.csv
27;Persona4_A;24;Ciudad4;archivo_4.csv
28;Persona4_B;29;Ciudad5;archivo_4.csv
29;Persona5_A;25;Ciudad5;archivo_5.csv
30;Persona5_B;30;Ciudad6;archivo_5.csv
31;Persona1_A;21;Ciudad1;file_1.csv
32;Persona1_B;26;Ciudad2;file_1.csv
33;Persona2_A;22;Ciudad2;file_2.csv
34;Persona2_B;27;Ciudad3;file_2.csv
35;Persona3_A;23;Ciudad3;file_3.csv
36;Persona3_B;28;Ciudad4;file_3.csv
37;Persona4_A;24;Ciudad4;file_4.csv
38;Persona4_B;29;Ciudad5;file_4.csv
39;Persona5_A;25;Ciudad5;file_5.csv
40;Persona5_B;30;Ciudad6;file_5.csv
41;Persona1_A;21;Ciudad1;archivo_1.csv
42;Persona1_B;26;Ciudad2;archivo_1.csv
43;Persona2_A;22;Ciudad2;archivo_2.csv
44;Persona2_B;27;Ciudad3;archivo_2.csv
45;Persona3_A;23;Ciudad3;archivo_3.csv
46;Persona3_B;28;Ciudad4;archivo_3.csv
47;Persona4_A;24;Ciudad4;archivo_4.csv
48;Persona4_B;29;Ciudad5;archivo_4.csv
49;Persona5_A;25;Ciudad5;archivo_5.csv
50;Persona5_B;30;Ciudad6;archivo_5.csv
51;Persona1_A;21;Ciudad1;file_1.csv
52;Persona1_B;26;Ciudad2;file_1.csv
53;Persona2_A;22;Ciudad2;file_2.csv
54;Persona2_B;27;Ciudad3;file_2.csv
55;Persona3_A;23;Ciudad3;file_3.csv
56;Persona3_B;28;Ciudad4;file_3.csv
57;Persona4_A;24;Ciudad4;file_4.csv
58;Persona4_B;29;Ciudad5;file_4.csv
59;Persona5_A;25;Ciudad5;file_5.csv
60;Persona5_B;30;Ciudad6;file_5.csv
